"hds_customer_id","organization_id","company_code","customer_no","customer_sort_key","name","address_id","contact_attention","phone_country_code","phone_no","formatted_phone_no","phone_extension","fax_country_code","fax_no","formatted_fax_no","fax_extension","salesperson_id","collector_agent_code","tax_authority_code","customer_terms_code","statement_indicator","dunning_messages","finance_indicator","sic_code","duns_number","date_added","credit_limit","date_last_payment","date_last_purchase","largest_bal_date","largest_bal_amount","a_r_open_total","prior_year_sales","d__b_rating","delivery_indicator","bill_complete_ind","cus_po_required","disguise_indicator","cust_ack_indicator","cus_ack_type","osr_type","osr_frequency","collect_followup_dt","exclude_from_collect","collect_prepass_swch","collect_delinq_amt","collect_tot_a_r_amt","target_collectable","stc_reg_code","tax_exempt_number","prorate_deposit","inactive_customer","stc_cus_site_id","commission_plan","def_dlr_contact_code","def_dlr_contact_type","presentation_std_quote","presentation_std_ack","presentation_std_dt","presentation_std_invoice","presentation_std_osr","std_print_mod_date","report_group_1","report_group_2","price_presentation","exclude_from_purge","invoice_summary","contact_email","salesperson_id_2","salesperson_1_pct","contact_code","contact_type","unspsc_default_code","unspsc_default_code_desc","scs_customer_type","include_in_customer_view","tax_exempt_issuer","tax_exempt_reason","sales_mgmt_id","allow_publish","date_modified","exclude_from_autocharge","customer_folder_path","einvoice_to_procurement","email_invoices","sap_id_id","legal_name","objectkey","created_on","updated_on","process_id"
"-1","TANGRAM","1","360SYS","360SYSTE","360 SYSTEMS                   ",39811,"ACCOUNTS PAYABLE         ","US","8189910360","+1 (818) 991-0360","    ","US","8189911360","+1 (818) 991-1360","    ","999","AS ","CERT","E ",True,True,False,"3651","092706001","2002-01-17 00:00:00","$10,000.00","2002-05-28 00:00:00","2002-05-20 00:00:00","2002-03-22 00:00:00","$7,782.06","$0.00","$0.00","   ","C",True,True,"N","N","A","A","W","2002-08-23 00:00:00",False,False,"$0.00","$0.00","$0.00",NULL,"                        ",False,True,"10078612",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False,"                                        ",NULL,"100",NULL,NULL,"          "," ","N",True,"","",8,False,"2025-01-01 00:00:00",False," ",False,False,NULL,"360 SYSTEMS                   ","TANGRAM-AR_CUSTOMERS-1-8","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","S","3BL925","3BLACKDO","3bd Holdings  Inc.",900368,"","  ","","","    ","  "," ","","    ","636","BG ","CERT","E ",True,False,False,"    ","80258105 ","2022-10-28 00:00:00","$400,000.00",NULL,NULL,NULL,"$0.00","$0.00","$0.00","   ","M",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL,"",False,False,"41780306",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False,"",NULL,"100","G021","C","          "," ","N",False," "," ",442,False,"2025-01-01 00:00:00",False," ",False,True,NULL,"3BlackDot","TANGRAM-AR_CUSTOMERS-S-442","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","3D001 ","3DSITE  ","3D Site",39812,"Beth Mays","US","3104550780","+1 (310) 455-0780","    ","US","3104557091","+1 (310) 455-7091","    ","900","DR ","CERT","0 ",True,True,False,"4481","843117669","2007-09-21 00:00:00","$300.00",NULL,"2007-10-18 00:00:00","2007-10-18 00:00:00","$684.14","$0.00","$0.00","   ","C",True,True,"N","N","A","A","W","2008-09-21 00:00:00",False,False,"$0.00","$0.00","$0.00",NULL," ",False,True,"23218456",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",7083,False,"2025-01-01 00:00:00",False," ",False,False,NULL,"3D Site","TANGRAM-AR_CUSTOMERS-1-7083","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","2","3DI001","3DINTERN","3-D INTERNATIONAL-TURNER      ",50703,"ACCOUNTS PAYABLE         ","  ","2134392204","2134392204","    ","  ","2136279243","2136279243","    ","700","AF ","CERT","11",False,True,False,"    ","         ","2001-05-08 00:00:00","$900.00","2001-06-14 00:00:00","2001-05-21 00:00:00","2001-05-21 00:00:00","$840.04","$0.00","$0.00","   ","P",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL,"                        ",False,True,"0",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True,"","",1,False,"2025-01-01 00:00:00",False," ",False,False,NULL,"3-D INTERNATIONAL-TURNER      ","TANGRAM-AR_CUSTOMERS-2-1","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","3M0000","3MESPE  ","3M ESPE",39813,"3M - ACCOUNTS PAYABLE","US","6515756450","+1 (651) 575-6450","    ","US","","","    ","229","TW ","CERT","4 ",True,True,False,"    ","         ","2003-10-22 00:00:00","$1,000.00","2014-06-05 00:00:00","2019-06-04 00:00:00","2004-04-06 00:00:00","$2,869.00","$0.00","$0.00","   ","C",True,True,"N","N","A","A","W","2009-12-31 00:00:00",False,False,"$0.00","$0.00","$0.00",NULL,"",False,False,"690247",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False,"",NULL,"100",NULL,NULL,"          "," ","N",True,"","",10,False,"2025-01-01 00:00:00",False," ",False,False,NULL,"3M ESPE","TANGRAM-AR_CUSTOMERS-1-10","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","3M001 ","3M      ","STEELCASE WORKPLACE SERVICES",39814,"SHIRLEY JONES DAVIS","US","6162487556","+1 (616) 248-7556","    ","US","6162487537","+1 (616) 248-7537","    ","525","TW ","CERT","4 ",True,True,False,"    ","         ","2006-09-29 00:00:00","$100,000.00","2007-07-11 00:00:00","2007-06-06 00:00:00","2006-11-21 00:00:00","$45,274.65","$0.00","$0.00","   ","C",True,True,"N","N","A","A","W","2007-09-29 00:00:00",False,False,"$0.00","$0.00","$0.00",NULL,"",False,False,"27683379",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False,"swsinvoice@steelcase.com",NULL,"100",NULL,NULL,"          ","","N",True,"","",6575,False,"2025-01-01 00:00:00",False," ",False,False,NULL,"STEELCASE WORKPLACE SERVICES","TANGRAM-AR_CUSTOMERS-1-6575","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","3MH005","3MCOMPAN","3M COMPANY                    ",39815,"JODY NEGRON              ","US","9494711018","+1 (949) 471-1018","    ","US","9494711050","+1 (949) 471-1050","    ","900","DR ","CERT","11",True,True,False,"    ","         ","1997-07-25 00:00:00","$7,500.00","2004-09-01 00:00:00","2004-06-21 00:00:00","2002-09-27 00:00:00","$27,444.38","$0.00","$0.00","   ","C",True,True,"N","N","A","A","W","2002-05-16 00:00:00",False,False,"$0.00","$0.00","$0.00",NULL,"                        ",False,True,"22809712",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True,"","",9,False,"2025-01-01 00:00:00",False," ",False,False,NULL,"3M COMPANY                    ","TANGRAM-AR_CUSTOMERS-1-9","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","2","3ML001","3MLOGIST","3MLOGISTICS                   ",50704,"ACCOUNTS PAYABLE         ","US","2137266367","+1 (213) 726-6367","    ","US","","","    ","725","TW ","CERT","C ",True,False,False,"    ","         ","1999-11-16 00:00:00","$370.00",NULL,NULL,"1999-05-27 00:00:00","$4,325.21","$0.00","$0.00","   ","C",False,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL,"                        ",False,False,"0",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True,"","",2,False,"2025-01-01 00:00:00",False," ",False,False,NULL,"3MLOGISTICS                   ","TANGRAM-AR_CUSTOMERS-2-2","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","7","3ML001","3MLOGIST","3M LOGISTICS                  ",52299,"ACCOUNTS PAYABLE         ","US","2137266367","+1 (213) 726-6367","    ","US","","","    ","725","TW ","TX*1","4 ",True,False,False,"    ","         ","1998-10-09 00:00:00","$370.00","2001-10-05 00:00:00","2000-03-14 00:00:00","2000-03-14 00:00:00","$4,669.19","$0.00","$0.00","   ","P",True,False,"N","O"," ","A","W","2001-04-30 00:00:00",False,False,"$0.00","$0.00","$0.00",NULL,"                        ",False,False,"0",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True,"","",1,False,"2018-04-03 00:00:00",False," ",False,False,NULL,"3M LOGISTICS                  ","TANGRAM-AR_CUSTOMERS-7-1","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","2","3ML002","3MLOGIST","3M LOGISTICS                  ",50705,"ACCOUNTS PAYABLE         ","US","9099743061","+1 (909) 974-3061","    ","US","9099743080","+1 (909) 974-3080","    ","725","TW ","CERT","4 ",True,False,False,"    ","         ","2000-02-10 00:00:00","$2,500.00",NULL,NULL,NULL,"$0.00","$0.00","$0.00","   ","P",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL,"                        ",False,False,"0",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True,"","",3,False,"2025-01-23 00:00:00",False," ",False,False,NULL,"3M LOGISTICS                  ","TANGRAM-AR_CUSTOMERS-2-3","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","7","3ML002","3MLOGIST","3M LOGISTICS                  ",52300,"ACCOUNTS PAYABLE         ","US","9099743061","+1 (909) 974-3061","    ","US","9099743080","+1 (909) 974-3080","    ","725","AF ","TX*1","4 ",True,False,False,"    ","         ","2000-01-11 00:00:00","$2,500.00",NULL,NULL,NULL,"$0.00","$0.00","$0.00","   ","P",True,True,"N","O"," ","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL,"                        ",False,False,"0",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True,"","",2,False,"2018-04-03 00:00:00",False," ",False,False,NULL,"3M LOGISTICS                  ","TANGRAM-AR_CUSTOMERS-7-2","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","3MU001","3MUNITEK","3M Unitek Corporation",39816,"ACCOUNTS PAYABLE         ","US","6265744000","+1 (626) 574-4000","    ","US","6265744817","+1 (626) 574-4817","    ","999","BG ","CERT","11",True,False,False,"    ","8256356  ","2000-01-06 00:00:00","$2,500.00","2003-02-13 00:00:00","2013-02-28 00:00:00","2000-05-19 00:00:00","$28,448.35","$0.00","$0.00","   ","C",True,True,"N","N","A","A","W","2000-12-27 00:00:00",False,False,"$0.00","$0.00","$0.00",NULL,"                        ",False,True,"139008",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True,"","",11,False,"2025-01-01 00:00:00",False," ",False,False,NULL,"3M Unitek Corporation","TANGRAM-AR_CUSTOMERS-1-11","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","4     ","TANGRAM ","TANGRAM MASTER TYPICALS",39817,"","US","","","    ","US","","","    ","999","TW ","CERT","0 ",False,True,False,"    ","         ","2007-06-20 00:00:00","$0.01",NULL,NULL,NULL,"$0.00","$0.00","$0.00","   ","C",True,False,"N","N","N","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL,"",False,False,"162880","A ",NULL,NULL,"S","S","C","S","S",False,"      ","      ","L",True,False,"",NULL,"100",NULL,NULL,"          ","","N",True,"","",6940,False,"2025-01-01 00:00:00",False," ",False,False,NULL,"TANGRAM MASTER TYPICALS","TANGRAM-AR_CUSTOMERS-1-6940","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","4CG862","4CGROUP ","The 4C Group",918446,"","  ","","","    ","  "," ","","    ","192","BG ","CERT","F ",True,True,False,"    ","74283034 ","2023-02-02 00:00:00","$11,763.66",NULL,"2024-12-10 00:00:00","2023-09-28 00:00:00","$16,533.40","$0.00","$12,243.08","   ","C",True,True,"N","N","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL,"",False,False,"41779944",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False,"",NULL,"100","B02N","C","          "," ","N",False," "," ",12414,False,"2025-01-01 00:00:00",False,"\\Powervault\files\1Co  1 PROJECT FOLDER FILES\1_4CG862",False,True,NULL,"The 4C Group","TANGRAM-AR_CUSTOMERS-1-12414","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","S","4EA555","4EARTHFA","4 Earth Farms  Inc.",544461," ","  "," ","","    ","  "," ","","    ","999","MP ","CERT","11",False,False,False,"    ","806726261","2018-07-30 00:00:00","$2,500.00","2018-11-26 00:00:00","2018-08-07 00:00:00","2018-08-07 00:00:00","$220.00","$0.00","$0.00","   ","M",True,False,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,True,"15568487",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100","T018","C","          "," ","N",False," "," ",322,False,"2025-01-01 00:00:00",False,"\\Powervault\files\3Co S PROJECT FOLDER FILES\S_4EA555",False,False,NULL,"4Earth Farms","TANGRAM-AR_CUSTOMERS-S-322","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","4TH001","4THWAVEI","4TH WAVE IMAGING              ",39818,"ACCOUNTS PAYABLE         ","US","9499169787","+1 (949) 916-9787","    ","US","9499169786","+1 (949) 916-9786","    ","900","LU ","CERT","0 ",True,True,False,"    ","         ","2002-10-22 00:00:00","$3,000.00","2002-11-27 00:00:00","2002-12-02 00:00:00","2002-12-02 00:00:00","$2,052.17","$0.00","$0.00","   ","C",True,False,"N","N","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL,"                        ",False,True,"19642503",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False,"                                        ",NULL,"100",NULL,NULL,"          "," ","N",True,"","",12,False,"2025-01-01 00:00:00",False," ",False,False,NULL,"4TH WAVE IMAGING              ","TANGRAM-AR_CUSTOMERS-1-12","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5     ","TANGRAM ","TANGRAM",39819," ","  ","5623655000","5623655000","    ","  ","5623655329","5623655329","    ","999","TW ","RESA","4 ",True,True,False,"    ","120878152","2010-01-14 00:00:00","$0.00","2021-10-29 00:00:00","2021-12-29 00:00:00","2019-09-18 00:00:00","$97,083.92","$0.00","$0.00","   ","C",True,True,"N","N","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,False,"162880",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",7905,False,"2025-01-01 00:00:00",False," ",False,False,NULL,"Tangram Flooring","TANGRAM-AR_CUSTOMERS-1-7905","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","D","52M451","52MANAGE","52 Management, LP",972402,"","  ","","","    ","  "," ","","    ","ASE","BG ","CERT","F ",True,True,False,"    ","64030087 ","2023-10-12 00:00:00","$20,000.00",NULL,"2024-01-11 00:00:00","2024-01-11 00:00:00","$18,766.21","$0.00","$17,335.96","   ","C",True,False,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL,"",False,False,"41745351",NULL,NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False,"",NULL,"100","Q04A","C","          "," ","N",False," "," ",411,False,"2025-01-01 00:00:00",False,"\\powervault\files\1Co DALLAS PROJECT FOLDERS\D_52M451",False,False,NULL,"52 Management","TANGRAM-AR_CUSTOMERS-D-411","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AB003","KAISER  ","Kaiser - San Diego Region",39820,"Accounts Payable","  ","","","    ","  ","","","    ","900","MP ","CERT","11",False,True,False,"    ","111172776","2013-07-01 00:00:00","$0.00","2014-12-07 00:00:00","2014-09-16 00:00:00","2014-05-30 00:00:00","$31,244.86","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,True,"0","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False,"KP-AP-Invoice@kp.org",NULL,"100","H897","C","          "," ","N",True," "," ",9450,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser - San Diego Region","TANGRAM-AR_CUSTOMERS-1-9450","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AB004","KAISER  ","Kaiser -Metro LA",39821,"Accounts Payable","  ","","","    ","  ","","","    ","725","MP ","CERT","11",False,True,False,"    ","847322922","2013-07-01 00:00:00","$0.00","2016-10-30 00:00:00","2016-11-10 00:00:00","2015-05-05 00:00:00","$19,630.86","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,True,"16503080","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False,"KP-AP-Invoice@kp.org",NULL,"100","H897","C","          "," ","N",True," "," ",9452,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser -Metro LA","TANGRAM-AR_CUSTOMERS-1-9452","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AB005","KAISER  ","Kaiser Orange County Region",39822,"Accounts Payable","  ","7145725700","7145725700","    ","  ","","","    ","725","MP ","CERT","11",False,True,False,"    ","884026212","2013-07-01 00:00:00","$0.00","2014-12-31 00:00:00","2015-02-05 00:00:00","2014-12-27 00:00:00","$11,392.98","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,True,"14041711","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9453,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser Orange County Region","TANGRAM-AR_CUSTOMERS-1-9453","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AB006","KAISER  ","Kaiser  Valley South",39823,"Accounts Payable","US","8183752000","+1 (818) 375-2000","    ","US","","","    ","725","BG ","CERT","T ",True,True,False,"    ","74142431 ","2013-07-01 00:00:00","$0.00","2017-11-19 00:00:00","2020-07-06 00:00:00","2014-07-29 00:00:00","$184,309.06","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,False,"20989639","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9454,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser  Valley South","TANGRAM-AR_CUSTOMERS-1-9454","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AB007","KAISER  ","Kaiser-Regional",39824,"Accounts Payable","  ","9093957992","9093957992","    ","  ","","","    ","725","MP ","CERT","11",False,True,False,"    ","25075263 ","2013-07-01 00:00:00","$0.00","2015-03-10 00:00:00","2015-03-31 00:00:00","2014-12-23 00:00:00","$140,630.88","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,True,"15743524","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9455,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser-Regional","TANGRAM-AR_CUSTOMERS-1-9455","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AB008","KAISER  ","Kaiser Foundation Hospitals",39825,"Accounts Payable","  ","9094275000","9094275000","    ","  ","","","    ","539","MP ","CERT","11",False,True,False,"    ","106030968","2013-07-01 00:00:00","$0.00","2014-12-31 00:00:00","2015-05-08 00:00:00","2014-10-29 00:00:00","$15,327.93","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,True,"15231578","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9457,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser Foundation Hospitals","TANGRAM-AR_CUSTOMERS-1-9457","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AB009","KAISER  ","Kaiser-TriCentral",39826,"Accounts Payable","  ","5626224190","5626224190","    ","  ","","","    ","725","MP ","CERT","11",False,True,False,"    ","603890968","2013-07-01 00:00:00","$0.00","2014-12-31 00:00:00","2015-12-16 00:00:00","2014-11-26 00:00:00","$280,417.58","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,True,"26428518","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9458,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser-TriCentral","TANGRAM-AR_CUSTOMERS-1-9458","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AB010","KAISER  ","Kaiser - Inland Empire",39827,"Accounts Payable","  ","9517394733","9517394733","    ","  ","","","    ","539","MP ","CERT","11",False,True,False,"    ","963382960","2013-07-02 00:00:00","$0.00","2014-08-04 00:00:00","2014-11-24 00:00:00","2014-06-27 00:00:00","$32,353.38","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,True,"34218853","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9469,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser - Inland Empire","TANGRAM-AR_CUSTOMERS-1-9469","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AI010","KAISER  ","Kaiser Foundation",39828,"Accounts Payable","  ","8005374776","8005374776","    ","  ","","","    ","725","MP ","CERT","T ",True,True,False,"    ","150829349","2013-07-01 00:00:00","$0.00",NULL,NULL,NULL,"$0.00","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,False,"15994856","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9447,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser Foundation","TANGRAM-AR_CUSTOMERS-1-9447","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AI011","KAISER  ","Kaiser- Employee Purchases",39829,"Accounts Payable","  ","3237838340","3237838340","    ","  ","","","    ","725","MP ","CERT","11",False,True,False,"    ","799997353","2013-07-01 00:00:00","$0.00","2014-01-17 00:00:00","2014-01-13 00:00:00","2014-01-13 00:00:00","$103.97","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,True,"16427029","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9459,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser- Employee Purchases","TANGRAM-AR_CUSTOMERS-1-9459","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AI100","KAISER  ","Kaiser Foundation Health Plan",39830,"Accounts Payable","  ","5109872893","5109872893","    ","  ","","","    ","650","MP ","CERT","11",False,True,False,"    ","799452040","2013-07-02 00:00:00","$0.00","2018-01-02 00:00:00","2018-04-09 00:00:00","2014-11-06 00:00:00","$32,810.98","$0.00","$0.00","   ","C",True,True,"N","N","A","A","W",NULL,False,False,"$0.00","$0.00","$0.00",NULL," ",False,True,"13834710","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9467,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser Foundation Health Plan","TANGRAM-AR_CUSTOMERS-1-9467","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AM003","KAISER  ","Kaiser - Inland  Empire",39831,"Accounts Payable","US","9094275000","+1 (909) 427-5000","    ","US","","","    ","539","MP ","CERT","T ",True,True,False,"    ","40520025 ","2013-07-01 00:00:00","$0.00","2018-01-31 00:00:00","2020-11-30 00:00:00","2014-12-05 00:00:00","$40,574.55","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,True,"$5,579.57","$7,482.75","$0.00",NULL," ",False,False,"14158930","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9441,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser - Inland  Empire","TANGRAM-AR_CUSTOMERS-1-9441","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AM004","KAISER  ","Kaiser Inland Empire",39832,"Accounts Payable","  ","9513532000","9513532000","    ","  ","","","    ","539","MP ","CERT","11",False,True,False,"    ","604384255","2013-07-01 00:00:00","$0.00","2018-01-31 00:00:00","2018-04-10 00:00:00","2017-03-24 00:00:00","$53,456.30","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,True,"$2,011.90","$2,141.04","$0.00",NULL," ",False,True,"15373999","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9445,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser Inland Empire","TANGRAM-AR_CUSTOMERS-1-9445","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AM006","KAISER  ","Kaiser - Metro LA",39833,"Accounts Payable","US","3238572000","+1 (323) 857-2000","    ","US","","","    ","725","BG ","CERT","T ",True,True,False,"    ","74129107 ","2013-07-01 00:00:00","$0.00","2018-01-31 00:00:00","2020-11-30 00:00:00","2015-12-30 00:00:00","$36,928.29","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,True,"$3,754.12","$4,921.33","$0.00",NULL," ",False,False,"13927793","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9461,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser - Metro LA","TANGRAM-AR_CUSTOMERS-1-9461","2025-05-01 23:53:30.216346",NULL,NULL
"-1","TANGRAM","1","5AM008","KAISER  ","Kaiser - OC Region",39834,"Accounts Payable","US","","","    ","US","","","    ","725","MP ","CERT","T ",True,True,False,"    ","39498316 ","2013-07-01 00:00:00","$0.00","2017-12-20 00:00:00","2018-02-05 00:00:00","2015-02-27 00:00:00","$20,124.26","$0.00","$0.00","   ","C",True,True,"N","O","A","A","W",NULL,False,True,"$273.63","$2,726.22","$0.00",NULL," ",False,False,"332812","K1",NULL,NULL,"S","S","C","S","S",False,"      ","      ","S",False,False," ",NULL,"100",NULL,NULL,"          "," ","N",True," "," ",9440,True,"2025-01-01 00:00:00",False," ",False,False,NULL,"Kaiser - OC Region","TANGRAM-AR_CUSTOMERS-1-9440","2025-05-01 23:53:30.216346",NULL,NULL
