"hds_vendor_id","organization_id","vnd_no","vnd_sort_key","vendor_name","address_id","contact_attention","phone_country_code","phone_no","formatted_phone_no","fax_country_code","fax_no","formatted_fax_no","your_account_no","tax_registration_no","a1099_indicator","steelcase_vendor","vnd_terms_code","last_purchase_date","notes","manufacturer_code","sfsi_vendor","sfsi_collateral","exclude_from_purge","system_vendor","nonvendor_vendor","multi_special_quote_numbers","transmit_check_stub_info","always_print_po","allow_change_po","contact_code","contact_type","contact_email","phone_extension","fax_extension","print_non_negotiable_label_on_autocash_checks","currency_code","include_in_info_inquiry","inactive","trade_vie_requires_suff","vendor_deposit_required","vendor_deposit_percent","workmen_comp_exp_date","liability_insurance_exp_date","w9_on_file","valdelia_status","product_category","vat_credit_on_payments","eu_declaration","objectkey","created_on","updated_on","process_id"
"336686","TANGRAM","KRU10 ","KI        ","KI (ED-INST-CONTRACTS)",13061,"ERNESTINA FRANCO","US","8004549796","+1 (800) 454-9796","US","8005682613","+1 (800) 568-2613","12181","39-1375589  ",False,False," 2","2025-05-01 00:00:00","Discount: 50%.  Freight included.Price increase 3/1/10 on some product.  Pricer on line.   Rep.: Andrea Amondson, Strategic Furniture Group.
**PLEASE PROVIDE KI QUOTE # ON PO**
C/L: 500k Net30","        ",False,False,False,False,False,False,False,False,"Y",NULL,NULL," ","    ","    ",False,"USD",True,False,False,False,"0.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-KRU10 ","2025-05-02 00:06:44.974371","2025-05-05 09:15:49.845937",NULL
"336687","TANGRAM","AMQ05 ","AMQSOLUTIO","AMQ SOLUTIONS, LLC",9598,"TASHA BAZA","US","8778010370","+1 (877) 801-0370","US","4088548573","+1 (408) 854-8573"," ","27-2869401",True,True," 2","2025-05-01 00:00:00","DISC 50/25 ALL PROD <100K / FRT $100 FEE <1500NET EXCEPT SEATING ONLY / WILL CALL REQ FOR BAY AREA & ATLANTA SEE AMQ FOR ADDL INFO
STUDIO C/L $100K","AMQ     ",False,False,False,False,False,True,False,True,"N",NULL,NULL,"TASHA@AMQSOLUTIONS.COM","    ","    ",False,"USD",False,False,False,False,"0.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-AMQ05 ","2025-05-02 00:06:44.974371","2025-05-05 09:26:15.478899",NULL
"336692","TANGRAM","ART06 ","ARTERIORS ","ARTERIORS HOME",576619,"JANICE CHAVEZ","US","9724889800","+1 (972) 488-9800","US","9724889898","+1 (972) 488-9898"," ","75-2597834",False,False," 2","2024-12-17 00:00:00"," ","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"accountsreceivable@arteriorshome.com","323 ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-ART06 ","2025-05-02 00:06:44.974371","2025-05-05 14:55:00.113782",NULL
"336703","TANGRAM","BEN55 ","BENSOLEIMA","BEN SOLEIMANI.COM INC",868203,"LOUISE","US","3233195242","+1 (323) 319-5242","  ","","","","83-1203351",False,False," 2","2024-12-19 00:00:00","","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"louise@bensoleimani.com","    ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-BEN55 ","2025-05-02 00:06:44.974371","2025-05-05 15:05:16.37158",NULL
"336696","TANGRAM","CAB35 ","CABANACOAS","ACTIWIN COMPANY LIMITED",917661,"EWA JESIONOWSKA","CA","9057859988","+1 905-785-9988","CA","9057859977","+1 905-785-9977","","",False,False," 2","2025-02-12 00:00:00","","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"accounts@cabanacoast.com","130 ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-CAB35 ","2025-05-02 00:06:44.974371","2025-05-05 14:55:00.113782",NULL
"336706","TANGRAM","CAN111","CANTONITRA","CANTONI TRADE",968991,"DORIANNE ISAACMAN","US","2147428111","+1 (214) 742-8111","  ","","","","75-2317060",True,False," 2","2024-01-05 00:00:00","","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"disaacman@contonitrade.com","405 ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-CAN111","2025-05-02 00:06:44.974371","2025-05-05 15:05:16.37158",NULL
"336708","TANGRAM","CRI20 ","CRITICALST","CRITICAL STRUCTURES, INC.",10986,"ERIC STOVNER","US","3105303050","+1 (310) 530-3050","US","3105300184","+1 (310) 530-0184"," ","26-4644712",False,False," 2","2025-04-04 00:00:00"," ","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"ESTOVNER@CRITICAL-STRUCTURES.COM","    ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-CRI20 ","2025-05-02 00:06:44.974371","2025-05-05 15:05:16.37158",NULL
"336709","TANGRAM","CSD111","COMMERCIAL","COMMERCIAL SUPPLY DISTRIBUTORS",987615,"KAREN TRACY","US","2157702658","+1 (215) 770-2658","  ","","","","23-2958105",False,False," 2","2025-03-05 00:00:00","","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"accounting@commercialsupplydistributors.com","    ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-CSD111","2025-05-02 00:06:44.974371","2025-05-05 15:05:16.37158",NULL
"336710","TANGRAM","DEN40 ","DENVIRENTE","DENVIR ENTERPRISES LLC",860331,"HAVIS STEPP","US","8505241966","+1 (850) 524-1966","  ","","","","85-1107559",True,False," 2","2024-10-07 00:00:00","","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"havis@denvirenterprises.com","    ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-DEN40 ","2025-05-02 00:06:44.974371","2025-05-05 15:05:16.37158",NULL
"336711","TANGRAM","DUP15 ","DUPLEXDES ","DUPLEX DESIGN AGENCY LLC",991432,"PATRIZIO CHIARPARINI","US","9178039103","+1 (917) 803-9103","  ","","","","47-3498859",True,False," 2","2024-02-11 00:00:00","","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"pc@duplexdsgn.com","    ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-DUP15 ","2025-05-02 00:06:44.974371","2025-05-05 15:05:16.37158",NULL
"336732","TANGRAM","BRA35 ","PAULBRAYTO","PAUL BRAYTON DESIGNS          ",10164,"                         ","US","3368825200","+1 (336) 882-5200","US","3368825300","+1 (336) 882-5300","               ","56-0957942  ",False,False," 2","2025-03-05 00:00:00","                                                                                                                                                                                                        ","        ",False,False,False,False,False,False,False,False,"Y",NULL,NULL,"Requests@PaulBraytonDesigns.com","    ","    ",False,"USD",True,False,False,True,"50.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-BRA35 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336734","TANGRAM","JAB05 ","JABUSA    ","JAB USA INC.",12705,"Lindsay Pallazzo","US","7187067000","+1 (718) 706-7000","US","","","630154","13-3121975",False,False," 2","2023-04-19 00:00:00"," ","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL," ","310 ","    ",False,"USD",False,False,False,True,"100.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-JAB05 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336735","TANGRAM","JAM45 ","JAMIESTERN","JAMIE STERN",12726,"GLORIA SOLECITTO","US","2013588333","+1 (201) 358-8333","US","2013580359","+1 (201) 358-0359"," ","22-2483961",False,False," 2","2025-01-13 00:00:00"," ","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"GSOLECITTO@JAMIESTERNDESIGN.COM","17  ","    ",False,"USD",False,False,False,True,"100.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-JAM45 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336736","TANGRAM","KNO10 ","KNOLLINC  ","KNOLL, INC                    ",13024,"HILLARY POWELL","US","3102895822","+1 (310) 289-5822","US","8665655860","+1 (866) 565-5860","               ","25-1648603  ",False,False," 2","2024-05-16 00:00:00","SHIP PREPAID.DEL CHG DEPENDS ON AMT OF ORDER/IF SHIPPING 2ND DAY/GRND.
Knoll Textiles Price increase 1/1/14.


","        ",False,False,False,False,False,False,False,False,"Y",NULL,NULL,"HPOWELL@KNOLL.COM","    ","    ",False,"USD",True,False,False,True,"50.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-KNO10 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336761","TANGRAM","BRI20 ","BRIXEYCORP","THE BRIXEY CORP.              ",10193,"STEVE PRESCOTT","US","3105446098","+1 (310) 544-6098","US","3107506668","+1 (310) 750-6668","               ","33-0200316  ",False,False," 2","2024-08-27 00:00:00","                                                                                                                                                                                                        ","        ",False,False,False,False,False,False,False,False,"Y",NULL,NULL," ","    ","    ",False,"USD",False,False,False,True,"100.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-BRI20 ","2025-05-02 00:06:44.974371","2025-05-05 16:17:14.951334",NULL
"336737","TANGRAM","KOR15 ","KOROSEALWA","KOROSEAL WALLCOVERING WEST, IN",13042,"                         ","US","8187297889","+1 (818) 729-7889","US","8187297897","+1 (818) 729-7897","               ","34-1727199  ",False,False," 2","2024-01-05 00:00:00","                                                                                                                                                                                                        ","        ",False,False,False,False,False,False,False,False,"Y",NULL,NULL," ","    ","    ",False,"USD",True,False,False,True,"50.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-KOR15 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336740","TANGRAM","MAR68 ","MARKRICHEY","MARK RICHEY WOODWORKING/DESIGN",992696,"CHRIS CARROLL","US","9784993800","+1 (978) 499-3800","  ","","","","04-3008569",False,False," 2","2025-02-20 00:00:00","","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"ccarroll@markrichey.com","    ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-MAR68 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336741","TANGRAM","MOO15 ","MOOOIUSA  ","MOOOI USA INC",776694,"SALES","US","6463960455","+1 (646) 396-0455","  "," ",""," ","99-0381360",False,False," 2","2023-12-13 00:00:00"," ","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"salesusa@moooi.com","    ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-MOO15 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336742","TANGRAM","NES05 ","NESSENLIGH","NESSEN LIGHTING, INC.         ",13961,"                         ","US","9146987799","+1 (914) 698-7799","US","9146985577","+1 (914) 698-5577","TANGR","13-3092377",False,False," 2","2024-12-04 00:00:00","Discount: (1-24) - 40%  25-50-50%. FOB NEW YORK.  Rep.: Architype
Price increase 1/1/08

ACCT# TANGR","        ",False,False,False,False,False,False,False,False,"Y",NULL,NULL," ","    ","    ",False,"USD",True,False,False,True,"50.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-NES05 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336743","TANGRAM","NUC10 ","NUCRAFTFUR","NUCRAFT FURNITURE CO          ",14052,"                         ","US","6163288268","+1 (616) 328-8268","  ","","","17761","38-1238692  ",False,False,"12","2025-04-29 00:00:00",".Price list on line. Rep.: CS&A
Disc. 50/10 under 200K, above negotiable.  Freight included, unless order is under $2K net, then $260 net charge.
Acct 17761

U: 7/16","NUC     ",False,False,False,False,False,False,False,False,"Y",NULL,NULL,"ar@nucraft.com","    ","    ",False,"USD",True,False,False,True,"50.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-NUC10 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336745","TANGRAM","PIN25 ","PINEAPPLE ","PINEAPPLE CONTRACTS INC",682390,"JILL GARVIN","US","8004969324","+1 (800) 496-9324","  "," ",""," ","82-2846564",False,False," 2","2025-04-04 00:00:00"," ","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"jill.garvin@pineapplecontracts.com","    ","    ",False,"USD",False,False,False,True,"100.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-PIN25 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336746","TANGRAM","POL25 ","POLIFORMUS","POLIFORM USA INC",14622,"CHIARA SUSANNA","US","2124211800","+1 (212) 421-1800","  ","",""," ","13-3874798",False,False," 2","2024-11-19 00:00:00"," ","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"chiara.susanna@poliformusa.com","    ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-POL25 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336748","TANGRAM","QUI05 ","QUICKCRETE","QUICK CRETE PRODUCT CORP      ",14848,"CYNTHIA CHAVEZ           ","US","9517376240","+1 (951) 737-6240","US","9517377032","+1 (951) 737-7032","               ","95-3023001  ",False,False," 2","2025-01-13 00:00:00","Terms:  NET 30 for standard product
        50% deposit for custom work
","        ",False,False,False,False,False,False,False,False,"Y",NULL,NULL," ","    ","    ",False,"USD",True,False,False,True,"50.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-QUI05 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336749","TANGRAM","ROS30 ","ROSETUSACO","ROSET USA CORPORATION",981369,"Amanda de Leon","US","2123751036","+1 (212) 375-1036","  ","","","","51-0268177",False,False," 2","2023-12-21 00:00:00","","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"adeleon@roset.com","410 ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-ROS30 ","2025-05-02 00:06:44.974371","2025-05-05 16:06:56.907574",NULL
"336762","TANGRAM","RUG15 ","THERUGCOMP","THE RUG COMPANY CA LTD",960101,"SCOTT GRIMES","US","3106599955","+1 (310) 659-9955","  ","","","","20-2691701",False,False," 2","2023-09-13 00:00:00","","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"scott.grimes@therugcompany.com","    ","    ",False,"USD",False,False,False,True,"100.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-RUG15 ","2025-05-02 00:06:44.974371","2025-05-05 16:17:14.951334",NULL
"336763","TANGRAM","SOS02 ","SOSSEGODES","SOSSEGO DESIGN LLC",15570,"","US","8002426903","+1 (800) 242-6903","  ","",""," ","47-2942494",False,False," 2","2025-04-17 00:00:00"," ","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"orders@sossegodesign.com","    ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-SOS02 ","2025-05-02 00:06:44.974371","2025-05-05 16:17:14.951334",NULL
"336764","TANGRAM","SOU65 ","SOURCEINTE","SOURCE INTERNATIONAL          ",15600,"Tara Dores","US","5088415975","+1 (508) 841-5975","US","5088421838","+1 (508) 842-1838","               ","            ",False,False," 2","2025-04-15 00:00:00","Net 30

","        ",False,False,False,False,False,False,False,False,"Y",NULL,NULL,"tdores@sourceinternationaldesign.com","    ","    ",False,"USD",False,False,False,True,"70.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-SOU65 ","2025-05-02 00:06:44.974371","2025-05-05 16:17:14.951334",NULL
"-1","TANGRAM","WOR06 ","WORDEN    ","THE WORDEN COMPANY",1004633,"Derrick Sall","US","6168448477","+1 (616) 844-8477","  ","","","","45-5558968",True,False," 2","2025-03-14 00:00:00","","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"ar@wordencompany.com","    ","    ",False,"USD",False,False,False,False,"0.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-WOR06 ","2025-05-02 00:06:44.974371",NULL,NULL
"336765","TANGRAM","SPE11 ","SPECTRUMIN","SPECTRUM INDUSTRIES, INC.",15624,"BRIAN SHUFELT","US","7157236750","+1 (715) 723-6750","US","7157239002","+1 (715) 723-9002"," ","39-1094074",False,False," 2","2025-03-07 00:00:00"," ","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"BSHUFELT@SPECTRUMFURNITURE.COM","2112","    ",False,"USD",False,False,False,True,"100.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-SPE11 ","2025-05-02 00:06:44.974371","2025-05-05 16:17:14.951334",NULL
"336766","TANGRAM","SPR45 ","SPRINGBOAR","SPRINGBOARD WORKING SURFACES",816629,"TONYA RICKS","US","3369046551","+1 (336) 904-6551","  "," ",""," ","85-0778653",False,False," 2","2023-07-19 00:00:00"," ","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"tonyaricks@springboard-us.com","    ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-SPR45 ","2025-05-02 00:06:44.974371","2025-05-05 16:17:14.951334",NULL
"336767","TANGRAM","STI15 ","STILLFRIED","STILLFRIED WIEN",890254,"YSAMAR GONZALEZ","US","6465771662","+1 (646) 577-1662","  ","","","","46-2773886",False,False," 2","2025-02-28 00:00:00","","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"ysamar.gonzalez@stillfried.com","    ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-STI15 ","2025-05-02 00:06:44.974371","2025-05-05 16:17:14.951334",NULL
"336770","TANGRAM","TBC05 ","TBCONTRACT","TB CONTRACT LLC",968678,"DAISY HIDALGO","US","4247770497","+1 (424) 777-0497","  ","","","","47-4418524",False,False," 2","2023-10-09 00:00:00","","        ",False,False,False,False,False,False,False,True,"N",NULL,NULL,"daisy@ergonomia.com","    ","    ",False,"USD",False,False,False,True,"50.00",NULL,NULL,False," ","     ",False,False,"TANGRAM-AP_VENDORS-TBC05 ","2025-05-02 00:06:44.974371","2025-05-05 16:17:14.951334",NULL
"336773","TANGRAM","JAN05 ","JANUSETCIE","JANUS ET CIE                  ",12727,"Nikki S","US","8002452687","+1 (800) 245-2687","US","3106521284","+1 (310) 652-1284","               ","95-3150326",False,False,"25","2025-05-05 00:00:00","Call local office for freight quote and discounts - Janus et Cie represents several different lines.
2 % discount on payment in full. 
*DEP AGRMNT ON FILE 09/15.

","        ",False,False,False,False,False,False,False,False,"Y",NULL,NULL,"januskoko@janusetcie.com","    ","    ",False,"USD",True,False,False,True,"100.00",NULL,NULL,False,"N","     ",False,False,"TANGRAM-AP_VENDORS-JAN05 ","2025-05-02 00:06:44.974371","2025-05-05 16:37:51.524449",NULL
